Price,Apartment type,Minutes to metro,Number of rooms,Area,Living area,Kitchen area,Floor,Number of floors,Renovation_Designer,Renovation_European-style renovation,Renovation_Without renovation
15.974252878310221,0,12.0,3.0,72.42,40.2,14.2,5.0,20,False,False,False
15.005092407444348,0,11.0,0.0,21.36,14.6,8.4,9.0,20,False,False,False
15.376898752031277,0,14.0,2.0,33.92,21.0,4.7,12.0,14,False,False,False
15.44828211122428,0,16.0,2.0,35.31,24.2,3.0,13.0,20,False,False,False
15.516660001006766,0,16.0,2.0,37.66,26.1,3.4,11.0,20,False,False,False
15.872923875042561,0,7.0,2.0,56.3,21.3,20.9,13.0,17,False,False,False
15.824392957552645,0,8.0,2.0,54.1,28.9,11.6,5.0,17,False,False,False
15.856515409064793,0,8.0,1.0,37.7,10.2,18.1,4.0,17,False,False,False
16.03775300664162,0,3.0,2.0,60.0,30.4,23.5,5.0,17,False,False,False
15.950609227395613,0,3.0,2.0,59.9,24.2,21.4,10.0,17,False,False,False
16.02255355426335,0,3.0,2.0,54.1,28.9,11.6,4.0,17,False,False,False
15.659191948952284,0,7.0,1.0,39.4,10.8,16.9,2.0,17,False,False,False
15.977418905278183,0,17.0,2.0,59.1,23.6,22.3,10.0,17,False,False,False
15.950389644749563,0,12.0,3.0,72.19,44.5,10.3,10.0,20,False,False,False
15.616597061526342,0,8.0,1.0,34.35,19.5,9.5,6.0,15,False,False,False
15.424748650435696,0,15.0,1.0,36.31,11.1,15.0,7.0,15,False,False,False
15.209862618455595,0,9.0,0.0,24.0,10.8,5.2,5.0,14,False,False,False
15.213064788157354,0,12.0,0.0,26.24,16.9,8.8,7.0,20,False,False,False
15.063646265753965,0,11.0,0.0,21.36,14.6,8.4,16.0,20,False,False,False
15.378485595988034,0,11.0,2.0,37.16,24.0,5.0,9.0,20,False,False,False
15.290245420222565,0,11.0,2.0,33.88,19.8,6.0,9.0,20,False,False,False
15.401197229578527,0,13.0,1.0,35.52,17.6,10.7,11.0,14,False,False,False
15.762833850918389,0,13.0,2.0,54.22,28.6,13.6,11.0,14,False,False,False
15.623584715951841,0,17.0,2.0,49.13,20.7,9.5,12.0,20,False,False,False
15.121282804846997,0,11.0,0.0,25.04,16.2,8.7,9.0,20,False,False,False
15.56515344505502,0,11.0,2.0,46.36,28.5,5.4,9.0,20,False,False,False
15.639981459846117,0,11.0,3.0,52.88,35.0,5.7,15.0,20,False,False,False
15.341687723720403,0,11.0,1.0,35.48,11.5,9.8,9.0,20,False,False,False
15.446096075159666,0,11.0,2.0,40.5,26.3,5.0,9.0,20,False,False,False
15.462147333296938,0,11.0,2.0,42.32,28.0,6.1,9.0,20,False,False,False
15.415322690872726,0,11.0,2.0,39.8,26.3,5.0,2.0,20,False,False,False
15.850268753441675,0,11.0,4.0,67.01,47.1,5.0,2.0,20,False,False,False
15.175690383540337,0,11.0,0.0,26.04,16.1,8.8,15.0,20,False,False,False
15.473775586266036,0,11.0,2.0,40.5,26.3,5.0,9.0,20,False,False,False
15.564710586686562,0,11.0,1.0,38.09,21.4,13.0,8.0,20,False,False,False
15.839537297182915,0,7.0,1.0,39.4,11.2,19.6,8.0,17,False,False,False
15.983301861846547,0,3.0,2.0,69.8,30.8,22.5,3.0,17,False,False,False
15.98992028915824,0,3.0,3.0,79.9,41.6,17.0,7.0,17,False,False,False
15.461949221257766,0,12.0,1.0,35.83,11.5,12.5,7.0,20,False,False,False
15.871803091957457,0,11.0,4.0,67.72,47.1,5.0,6.0,20,False,False,False
15.860947827175588,0,11.0,4.0,69.46,48.2,3.7,2.0,20,False,False,False
15.300926462768388,0,11.0,1.0,31.92,9.5,9.9,11.0,20,False,False,False
15.631962802384313,0,5.0,2.0,52.0,33.0,9.7,14.0,20,False,False,False
15.573196219302087,0,10.0,1.0,42.0,12.5,16.0,13.0,17,False,False,False
15.110216629445741,0,11.0,0.0,25.04,16.2,8.7,6.0,20,False,False,False
15.865656004142128,0,3.0,2.0,59.9,24.2,21.4,4.0,17,False,False,False
15.970986901768109,0,7.0,3.0,80.0,41.6,17.0,15.0,17,False,False,False
15.633425147033186,0,17.0,2.0,61.72,28.6,16.9,5.0,15,False,False,False
15.607270193858982,0,16.0,2.0,67.0,35.0,15.0,17.0,17,False,False,False
15.123843647884687,0,15.0,0.0,23.8,15.6,4.0,12.0,15,False,False,False
15.465658650667649,0,5.0,1.0,37.6,21.1,9.8,15.0,20,False,False,False
15.400725857340916,0,14.0,2.0,36.41,22.1,5.7,2.0,14,False,False,False
15.066369715360805,0,14.0,0.0,21.37,10.4,3.8,15.0,14,False,False,False
15.514793379142523,0,14.0,2.0,42.12,26.1,7.7,15.0,14,False,False,False
15.96095763013457,0,17.0,2.0,59.1,23.6,22.3,8.0,17,False,False,False
15.70541210248373,0,14.0,2.0,59.03,30.2,13.9,2.0,14,False,False,False
15.702455502251643,0,14.0,2.0,58.79,30.2,13.5,2.0,14,False,False,False
15.337327889700024,0,14.0,1.0,31.71,14.1,10.0,15.0,14,False,False,False
15.845141389895145,0,14.0,4.0,72.62,51.8,5.7,2.0,14,False,False,False
15.449708592905022,0,12.0,1.0,34.44,11.4,14.4,4.0,20,False,False,False
15.177462020336778,0,14.0,1.0,25.3,11.8,4.1,11.0,14,False,False,False
15.715911554440096,0,13.0,3.0,56.19,37.5,5.4,9.0,14,False,False,False
15.73762130611115,0,10.0,2.0,60.49,28.0,13.0,4.0,17,False,False,False
15.570173895516632,0,10.0,1.0,37.3,15.0,10.0,3.0,17,False,False,False
15.304386552221986,0,10.0,0.0,28.23,17.0,5.0,3.0,17,False,False,False
15.795203723098775,0,10.0,2.0,54.44,26.0,17.0,17.0,17,False,False,False
15.898670303548617,0,10.0,2.0,59.48,29.0,14.0,10.0,17,False,False,False
15.488634941144085,0,10.0,1.0,35.29,14.0,10.0,16.0,17,False,False,False
15.564059940392672,0,10.0,1.0,41.34,13.0,16.0,4.0,17,False,False,False
15.439756488511481,0,9.0,0.0,27.73,14.1,5.0,7.0,17,False,False,False
15.666683091840278,0,9.0,1.0,41.89,13.0,16.0,2.0,17,False,False,False
15.730398896531762,0,9.0,1.0,41.89,13.0,16.0,22.0,17,False,False,False
15.897270784415714,0,9.0,2.0,60.29,29.0,14.0,10.0,17,False,False,False
15.72420692719911,0,9.0,1.0,41.89,13.0,16.0,22.0,17,False,False,False
15.614702504442151,0,9.0,1.0,34.74,10.2,11.6,22.0,17,False,False,False
15.751728315754287,0,9.0,2.0,54.16,24.0,18.0,13.0,17,False,False,False
15.654373213659143,0,9.0,1.0,36.78,14.0,10.0,9.0,17,False,False,False
15.901962593606374,0,9.0,2.0,55.18,25.0,15.0,9.0,17,False,False,False
15.559759219297549,0,9.0,1.0,35.76,14.0,10.0,18.0,17,False,False,False
15.301439372091336,0,11.0,2.0,33.87,19.8,6.0,11.0,20,False,False,False
15.159638531689314,0,11.0,0.0,26.04,16.1,8.8,9.0,20,False,False,False
15.45291921622906,0,13.0,1.0,35.43,14.9,9.4,8.0,14,False,False,False
15.44795771570122,0,17.0,2.0,35.31,24.2,3.0,14.0,20,False,False,False
15.488659336624092,0,16.0,2.0,37.1,20.9,9.7,17.0,20,False,False,False
15.435275759896674,0,16.0,2.0,35.27,20.0,9.6,11.0,20,False,False,False
15.645760666214027,0,16.0,2.0,46.89,25.8,10.5,8.0,20,False,False,False
15.611993022934787,0,16.0,3.0,52.68,28.8,11.0,2.0,20,False,False,False
15.388528647088414,0,16.0,2.0,33.84,19.2,9.4,2.0,20,False,False,False
15.450361408857617,0,16.0,2.0,37.1,20.9,9.7,2.0,20,False,False,False
15.655881127711774,0,16.0,3.0,54.43,29.7,11.1,8.0,20,False,False,False
15.640510393666576,0,16.0,3.0,52.81,28.8,11.0,13.0,20,False,False,False
15.414338584086316,0,16.0,2.0,33.84,19.2,9.4,13.0,20,False,False,False
15.439059637902929,0,16.0,2.0,35.27,20.0,9.6,13.0,20,False,False,False
15.702580358511794,0,50.0,2.0,40.0,24.2,5.0,6.0,15,False,False,False
15.720695136421824,0,13.0,3.0,56.41,37.4,5.4,9.0,14,False,False,False
15.497095907673211,0,14.0,2.0,39.69,27.0,3.6,15.0,14,False,False,False
15.768218265466892,0,13.0,2.0,54.22,28.6,13.6,12.0,14,False,False,False
15.471738349616814,0,13.0,1.0,35.43,14.9,9.4,11.0,14,False,False,False
15.201805169084134,0,11.0,1.0,24.0,15.5,8.6,7.0,20,False,False,False
15.830413711839864,0,8.0,2.0,47.4,28.2,6.7,10.0,14,False,False,False
15.366635013282107,0,12.0,1.0,34.14,14.9,8.7,7.0,20,False,False,False
15.477183740987005,0,12.0,1.0,36.36,14.6,11.3,5.0,20,False,False,False
16.0532129639358,0,9.0,1.0,41.9,17.3,13.2,3.0,14,False,False,False
15.845609664250995,0,9.0,2.0,55.18,25.0,15.0,17.0,17,False,False,False
15.462225372497514,0,12.0,1.0,34.1,10.3,11.7,5.0,9,False,False,False
15.639078077912187,0,12.0,1.0,33.9,10.2,11.7,15.0,9,False,False,False
15.895004598266032,0,12.0,2.0,58.8,31.2,12.5,15.0,9,False,False,False
15.615142292771958,0,12.0,1.0,38.0,11.7,14.2,21.0,9,False,False,False
15.56386100865371,0,12.0,1.0,36.7,11.7,12.9,21.0,9,False,False,False
15.457611381942662,0,12.0,1.0,39.4,12.7,14.6,21.0,9,False,False,False
15.71204677248939,0,12.0,1.0,39.5,13.0,14.4,11.0,9,False,False,False
15.399609123720591,0,12.0,1.0,36.7,11.7,12.9,16.0,9,False,False,False
15.574096830891117,0,9.0,2.0,48.58,27.0,8.3,2.0,17,False,False,False
15.333184654804306,0,8.0,2.0,35.36,22.6,9.6,7.0,17,False,False,False
15.177668720416852,0,8.0,0.0,23.8,14.1,8.6,10.0,17,False,False,False
15.426615280498295,0,8.0,2.0,35.27,21.5,9.6,2.0,17,False,False,False
15.476621712596613,0,8.0,2.0,34.55,21.5,9.5,7.0,17,False,False,False
15.185218369661015,0,8.0,0.0,24.38,13.9,8.7,6.0,17,False,False,False
15.179453987617208,0,12.0,1.0,23.89,15.5,8.6,3.0,20,False,False,False
15.57294045289355,0,12.0,2.0,52.19,28.5,11.0,8.0,16,False,False,False
15.554405499063293,0,12.0,2.0,52.19,28.5,11.0,9.0,16,False,False,False
15.551542354060476,0,12.0,2.0,52.04,28.4,10.9,12.0,16,False,False,False
15.570077203147997,0,12.0,2.0,52.04,28.4,10.9,13.0,16,False,False,False
15.570077203147997,0,12.0,2.0,52.04,28.4,10.9,14.0,16,False,False,False
15.551542354060476,0,12.0,2.0,52.04,28.4,10.9,14.0,16,False,False,False
15.570077203147997,0,12.0,2.0,52.04,28.4,10.9,15.0,16,False,False,False
15.546531211356005,0,12.0,2.0,52.27,28.6,11.0,4.0,16,False,False,False
15.555929012367931,0,12.0,2.0,52.27,28.6,11.0,5.0,16,False,False,False
15.555929012367931,0,12.0,2.0,52.27,28.6,11.0,7.0,16,False,False,False
15.238615277742518,0,12.0,0.0,26.83,15.7,8.9,10.0,16,False,False,False
15.555929012367931,0,12.0,2.0,52.27,28.6,11.0,6.0,16,False,False,False
14.978661367769956,0,12.0,0.0,23.43,14.0,8.6,14.0,16,False,False,False
15.460764548198767,0,12.0,2.0,47.5,26.1,10.6,14.0,16,False,False,False
14.994167708149755,0,12.0,0.0,24.01,14.3,8.6,5.0,16,False,False,False
15.574949294329437,0,5.0,1.0,42.9,23.8,10.2,8.0,20,False,False,False
15.632329889411471,0,5.0,1.0,46.7,25.7,10.5,3.0,20,False,False,False
15.601705406703243,0,5.0,1.0,42.9,23.8,10.2,14.0,20,False,False,False
15.837768067828964,0,5.0,2.0,60.5,32.7,11.6,9.0,20,False,False,False
15.6836398442072,0,5.0,1.0,46.7,25.7,10.5,15.0,20,False,False,False
15.704229301038765,0,5.0,2.0,50.9,27.9,10.9,14.0,20,False,False,False
15.796663187819252,0,5.0,2.0,57.5,31.2,11.4,13.0,20,False,False,False
15.847521598214222,0,5.0,2.0,60.5,32.7,11.6,13.0,20,False,False,False
15.858832443240246,0,5.0,2.0,60.6,32.8,11.7,17.0,20,False,False,False
15.491754980204206,0,5.0,1.0,37.6,21.1,9.8,17.0,20,False,False,False
15.932031218335524,0,5.0,2.0,60.6,32.8,11.7,15.0,20,False,False,False
15.569395247863612,0,9.0,1.0,42.4,23.6,10.1,1.0,14,False,False,False
15.566500288251172,0,9.0,1.0,42.2,23.5,10.1,2.0,14,False,False,False
15.56484536018946,0,9.0,1.0,41.9,23.3,10.1,5.0,14,False,False,False
15.570294964011973,0,9.0,1.0,41.9,23.3,10.1,8.0,14,False,False,False
15.572104918944474,0,9.0,1.0,41.9,23.3,10.1,9.0,14,False,False,False
15.573911603857812,0,9.0,1.0,41.9,23.3,10.1,10.0,14,False,False,False
15.575616120083845,0,9.0,1.0,42.2,23.5,10.1,7.0,14,False,False,False
15.58110587825657,0,9.0,1.0,41.9,23.3,10.1,14.0,14,False,False,False
15.854729014283622,0,9.0,2.0,61.6,33.3,11.7,15.0,14,False,False,False
15.577429356896383,0,9.0,1.0,42.2,23.5,10.1,8.0,14,False,False,False
15.59003078162411,0,9.0,1.0,42.2,23.5,10.1,15.0,14,False,False,False
15.632267308813532,0,5.0,1.0,41.8,23.3,10.1,11.0,20,False,False,False
15.642474995717754,0,5.0,1.0,41.8,23.3,10.1,13.0,20,False,False,False
15.838060532550342,0,5.0,2.0,57.4,31.2,11.4,3.0,20,False,False,False
15.884295645794769,0,5.0,2.0,60.0,32.5,11.6,4.0,20,False,False,False
15.890077864838624,0,5.0,2.0,60.0,32.5,11.6,7.0,20,False,False,False
15.814416437154978,0,5.0,2.0,52.5,28.7,11.0,15.0,20,False,False,False
15.916628093641632,0,5.0,2.0,60.0,32.5,11.6,13.0,20,False,False,False
15.72823333375532,0,5.0,1.0,46.7,25.7,10.5,2.0,20,False,False,False
15.50912103844678,0,5.0,1.0,37.4,21.0,9.7,2.0,20,False,False,False
15.735243188931104,0,5.0,1.0,46.7,25.7,10.5,5.0,20,False,False,False
15.851348113972502,0,5.0,2.0,60.1,32.5,11.6,5.0,20,False,False,False
15.85454473269563,0,5.0,2.0,60.1,32.5,11.6,6.0,20,False,False,False
15.730372371688517,0,5.0,1.0,46.8,25.8,10.5,11.0,20,False,False,False
15.754639912161874,0,5.0,2.0,52.4,28.6,11.0,10.0,20,False,False,False
15.643353291645411,0,5.0,1.0,42.6,23.7,10.2,17.0,20,False,False,False
15.73388344152364,0,5.0,1.0,46.8,25.8,10.5,13.0,20,False,False,False
15.717765237712713,0,5.0,2.0,50.9,27.9,10.9,13.0,20,False,False,False
15.879756098036166,0,5.0,2.0,60.1,32.5,11.6,14.0,20,False,False,False
15.871147761171446,0,5.0,2.0,59.4,32.2,11.6,15.0,20,False,False,False
15.862809646398876,0,5.0,2.0,59.4,32.2,11.6,16.0,20,False,False,False
15.622174567309646,0,5.0,1.0,42.6,23.7,10.2,6.0,20,False,False,False
15.861796993446603,0,5.0,2.0,59.4,32.2,11.6,12.0,20,False,False,False
15.93096563201766,0,7.0,2.0,54.2,24.5,15.6,5.0,14,False,False,False
15.715826480396844,0,5.0,2.0,50.9,27.9,10.9,12.0,20,False,False,False
15.46416937585933,0,8.0,1.0,36.96,14.2,12.0,15.0,14,False,False,False
15.720862814526084,0,14.0,2.0,59.17,30.2,13.6,6.0,14,False,False,False
15.278504351929755,0,13.0,0.0,29.65,18.6,9.1,14.0,14,False,False,False
15.423655635046781,0,16.0,2.0,33.88,23.3,3.0,8.0,20,False,False,False
15.977569106349359,0,12.0,3.0,82.1,43.6,13.4,16.0,16,False,False,False
15.532689969264677,0,13.0,1.0,38.09,11.9,12.9,11.0,14,False,False,False
16.024234321063883,0,7.0,3.0,60.7,36.3,6.5,12.0,14,False,False,False
16.01832492770508,0,9.0,3.0,67.4,36.7,6.0,9.0,14,False,False,False
15.95131329301047,0,7.0,2.0,55.7,29.3,11.9,12.0,14,False,False,False
15.723451929867293,0,8.0,1.0,27.0,11.9,6.4,13.0,14,False,False,False
15.671408624621073,0,9.0,1.0,40.8,14.8,12.3,22.0,17,False,False,False
15.582849423437533,0,9.0,1.0,42.2,23.5,10.1,11.0,14,False,False,False
15.338421485163023,0,8.0,0.0,25.23,10.6,5.0,9.0,15,False,False,False
15.136259758121357,0,11.0,0.0,25.04,16.2,8.7,10.0,20,False,False,False
15.909846130842391,0,13.0,3.0,75.31,42.1,12.9,9.0,14,False,False,False
15.95403211740895,0,13.0,3.0,73.93,45.7,11.5,8.0,14,False,False,False
15.446873549581518,0,16.0,2.0,35.31,24.2,3.0,12.0,20,False,False,False
16.012735246411598,0,9.0,2.0,56.2,21.0,15.0,25.0,17,False,False,False
15.80167948010328,0,5.0,2.0,59.5,32.2,11.6,2.0,20,False,False,False
15.899365969174154,0,11.0,3.0,77.39,41.9,12.6,9.0,20,False,False,False
15.4193584754487,0,16.0,2.0,33.88,23.3,3.0,13.0,20,False,False,False
15.699515059683073,0,9.0,1.0,39.4,14.7,11.8,11.0,17,False,False,False
15.699515059683073,0,9.0,1.0,39.4,14.7,11.8,17.0,17,False,False,False
15.648572066472658,0,9.0,1.0,40.2,15.7,13.4,17.0,17,False,False,False
15.723926650907137,0,9.0,1.0,39.2,14.5,11.5,5.0,17,False,False,False
15.716244155878938,0,9.0,1.0,38.9,14.7,11.5,11.0,17,False,False,False
15.716244155878938,0,9.0,1.0,38.9,14.7,11.5,17.0,17,False,False,False
15.845446811084173,0,9.0,2.0,62.5,33.7,11.8,10.0,17,False,False,False
15.728425296398207,0,9.0,1.0,40.8,22.8,10.0,5.0,17,False,False,False
15.740401485687192,0,9.0,1.0,40.8,14.8,12.3,24.0,17,False,False,False
15.700396157028255,0,9.0,1.0,39.2,14.5,11.5,18.0,17,False,False,False
15.712230612888828,0,9.0,1.0,39.2,14.5,11.5,24.0,17,False,False,False
15.688419967811013,0,9.0,1.0,39.5,22.1,9.9,15.0,17,False,False,False
15.716483261588861,0,9.0,1.0,39.6,15.7,9.7,23.0,17,False,False,False
15.90737474309945,0,9.0,2.0,60.0,28.1,14.3,20.0,17,False,False,False
15.725067877553789,0,7.0,2.0,42.3,24.7,6.0,14.0,14,False,False,False
16.044038908261577,0,7.0,3.0,60.7,36.3,6.5,15.0,14,False,False,False
16.04002610365619,0,15.0,2.0,48.1,28.7,6.7,6.0,15,False,False,False
15.561069182839086,0,9.0,1.0,39.0,21.9,9.9,9.0,14,False,False,False
15.577228430090766,0,9.0,1.0,42.1,23.4,10.1,1.0,14,False,False,False
15.585368769310657,0,9.0,1.0,42.2,23.5,10.1,2.0,14,False,False,False
15.593926564506205,0,9.0,1.0,41.9,23.3,10.1,3.0,14,False,False,False
15.602383273102067,0,9.0,1.0,41.9,23.3,10.1,7.0,14,False,False,False
15.604486322946991,0,9.0,1.0,41.9,23.3,10.1,8.0,14,False,False,False
15.642733852327519,0,9.0,1.0,39.0,21.9,9.9,14.0,14,False,False,False
15.653962914247733,0,9.0,1.0,39.0,21.9,9.9,15.0,14,False,False,False
15.655009004137378,0,9.0,1.0,41.9,23.3,10.1,11.0,14,False,False,False
15.947520948915523,0,9.0,2.0,61.1,33.0,11.7,15.0,14,False,False,False
15.572731376060158,0,5.0,1.0,42.9,23.8,10.2,8.0,20,False,False,False
15.630050080298924,0,5.0,1.0,46.7,25.7,10.5,3.0,20,False,False,False
15.555216619430386,0,5.0,1.0,41.8,23.3,10.1,12.0,20,False,False,False
15.659112354167235,0,5.0,1.0,46.7,25.7,10.5,10.0,20,False,False,False
15.566977579937168,0,5.0,1.0,41.8,23.3,10.1,13.0,20,False,False,False
15.828161043453244,0,5.0,2.0,60.5,32.7,11.6,10.0,20,False,False,False
15.677041706440882,0,5.0,1.0,46.7,25.7,10.5,14.0,20,False,False,False
15.842895751046836,0,5.0,2.0,60.5,32.7,11.6,16.0,20,False,False,False
15.684890727248872,0,5.0,2.0,52.5,28.7,11.0,2.0,20,False,False,False
15.832462544607747,0,5.0,2.0,57.4,31.2,11.4,6.0,20,False,False,False
15.736680314716356,0,5.0,1.0,46.7,25.7,10.5,7.0,20,False,False,False
15.72245814339999,0,5.0,1.0,46.7,25.7,10.5,4.0,20,False,False,False
15.635860561460952,0,5.0,1.0,42.6,23.7,10.2,5.0,20,False,False,False
15.605889241012369,0,5.0,1.0,42.0,23.4,10.1,2.0,20,False,False,False
15.627198300189528,0,5.0,1.0,42.6,23.7,10.2,10.0,20,False,False,False
15.721227235175661,0,5.0,1.0,46.8,25.8,10.5,9.0,20,False,False,False
15.737422028601195,0,5.0,2.0,52.4,28.6,11.0,7.0,20,False,False,False
15.731819599597477,0,5.0,1.0,46.8,25.8,10.5,12.0,20,False,False,False
15.745212489229626,0,5.0,2.0,52.4,28.6,11.0,11.0,20,False,False,False
15.86509593194384,0,5.0,2.0,60.1,32.5,11.6,13.0,20,False,False,False
15.651732427387742,0,13.0,2.0,53.6,29.2,11.1,9.0,20,False,False,False
15.551542354060476,0,13.0,2.0,52.04,28.4,10.9,13.0,20,False,False,False
15.640529255956142,0,13.0,2.0,53.0,28.9,11.0,14.0,20,False,False,False
15.579217543216906,0,13.0,2.0,52.04,28.4,10.9,17.0,20,False,False,False
15.641120255328758,0,13.0,2.0,53.5,29.2,11.1,4.0,20,False,False,False
15.649873793414198,0,13.0,2.0,53.5,29.2,11.1,6.0,20,False,False,False
15.176487367510099,0,13.0,0.0,23.75,14.1,8.6,6.0,20,False,False,False
15.474456281759354,0,13.0,2.0,47.71,26.3,10.6,2.0,20,False,False,False
15.56523966399974,0,13.0,2.0,52.27,28.6,11.0,2.0,20,False,False,False
15.546531211356005,0,13.0,2.0,52.27,28.6,11.0,2.0,20,False,False,False
15.649873793414198,0,13.0,2.0,53.5,29.2,11.1,5.0,20,False,False,False
15.464525273990084,0,13.0,2.0,47.68,26.2,10.6,8.0,20,False,False,False
15.558384183445753,0,13.0,2.0,48.8,26.8,10.7,9.0,20,False,False,False
15.460764548198767,0,13.0,2.0,47.5,26.1,10.6,13.0,20,False,False,False
15.014370212390768,0,13.0,0.0,24.5,14.5,8.7,5.0,20,False,False,False
15.465660570880502,0,12.0,1.0,34.44,11.4,14.4,5.0,20,False,False,False
15.053118988610878,0,11.0,0.0,21.36,14.6,8.4,12.0,20,False,False,False
15.3401088425444,0,11.0,2.0,35.31,22.2,5.0,14.0,20,False,False,False
15.455527722677418,0,12.0,1.0,36.04,14.2,9.7,3.0,20,False,False,False
15.475254817914047,0,16.0,2.0,35.94,20.3,9.6,7.0,20,False,False,False
15.511993496821855,0,17.0,2.0,38.3,26.1,3.4,6.0,20,False,False,False
15.440034304821912,0,9.0,0.0,27.0,14.0,5.0,5.0,17,False,False,False
15.648449237903282,0,5.0,1.0,42.6,23.7,10.2,9.0,20,False,False,False
15.599048825533252,0,8.0,1.0,34.09,19.4,9.5,5.0,15,False,False,False
15.84565864634595,0,8.0,1.0,31.65,18.1,9.3,6.0,15,False,False,False
15.557608908852401,0,9.0,1.0,37.81,14.0,10.0,11.0,17,False,False,False
15.631403296387477,0,9.0,1.0,39.2,14.5,11.5,24.0,17,False,False,False
15.907584721026616,0,8.0,2.0,60.41,27.0,17.7,9.0,17,False,False,False
15.942845909827358,0,8.0,2.0,60.41,27.0,17.7,10.0,17,False,False,False
15.86445526258544,0,8.0,2.0,61.51,26.4,17.8,11.0,17,False,False,False
15.678414338228151,0,9.0,2.0,48.67,27.0,8.3,14.0,17,False,False,False
15.861308962852288,0,8.0,3.0,58.4,36.1,11.5,3.0,17,False,False,False
15.573368647930426,0,6.0,0.0,19.8,9.4,5.1,10.0,17,False,False,False
15.068083222638732,0,11.0,0.0,22.9,14.9,8.5,8.0,20,False,False,False
15.74859871259889,0,12.0,2.0,55.76,30.0,13.7,4.0,20,False,False,False
15.406121347143374,0,12.0,1.0,31.61,10.1,12.3,5.0,20,False,False,False
15.861072099460332,0,14.0,4.0,72.82,51.8,5.4,4.0,14,False,False,False
15.913265628587379,0,14.0,4.0,75.38,49.3,7.8,16.0,14,False,False,False
15.686656827497957,0,13.0,2.0,51.83,23.8,13.5,15.0,14,False,False,False
15.172959872058751,0,14.0,0.0,25.05,11.8,4.1,16.0,14,False,False,False
15.797175392961782,0,3.0,1.0,44.7,12.2,22.3,12.0,17,False,False,False
15.488047581081592,0,16.0,2.0,35.31,24.2,3.0,2.0,20,False,False,False
15.6299946883758,0,16.0,3.0,52.76,35.0,5.7,2.0,20,False,False,False
15.550648528011434,0,16.0,2.0,37.66,26.1,3.4,2.0,20,False,False,False
15.29374738905964,0,16.0,0.0,23.53,11.1,3.9,6.0,20,False,False,False
15.365292516771385,0,16.0,0.0,26.69,12.8,4.5,11.0,20,False,False,False
15.426447945623279,0,16.0,0.0,26.69,12.8,4.5,15.0,20,False,False,False
15.92844308788349,0,16.0,3.0,57.64,38.1,4.7,2.0,20,False,False,False
15.681906609607026,0,16.0,2.0,49.13,20.7,9.5,16.0,20,False,False,False
15.95155865985196,0,16.0,3.0,57.68,38.1,4.6,11.0,20,False,False,False
15.673063541746123,0,16.0,3.0,61.44,35.1,5.7,2.0,20,False,False,False
15.41739702990554,0,16.0,2.0,37.66,26.1,3.4,16.0,20,False,False,False
15.576916312424855,0,16.0,2.0,37.66,26.1,3.4,12.0,20,False,False,False
15.318962425804777,0,16.0,0.0,23.53,11.1,3.9,8.0,20,False,False,False
15.724954983965063,0,16.0,2.0,53.46,31.9,6.5,2.0,20,False,False,False
15.759550530758201,0,16.0,3.0,58.31,38.1,4.7,8.0,20,False,False,False
15.748299426873583,0,16.0,2.0,49.76,20.7,9.5,8.0,20,False,False,False
15.574532453004355,0,16.0,2.0,37.66,26.1,3.4,11.0,20,False,False,False
15.32746286607305,0,12.0,0.0,27.13,16.5,8.9,14.0,20,False,False,False
15.37588069769926,0,12.0,0.0,26.42,17.4,8.8,13.0,20,False,False,False
15.358543675521494,0,12.0,0.0,26.42,17.4,8.8,15.0,20,False,False,False
15.567703667643547,0,12.0,1.0,38.9,14.4,15.5,5.0,20,False,False,False
15.57064961033639,0,12.0,1.0,34.44,11.4,14.4,15.0,20,False,False,False
15.46477515376077,0,12.0,1.0,31.61,10.1,12.3,5.0,20,False,False,False
15.300705916905164,0,12.0,0.0,26.42,17.4,8.8,14.0,20,False,False,False
15.527712798876838,0,12.0,1.0,36.44,11.5,12.5,14.0,20,False,False,False
